Time_s,Longitude_deg,Latitude_deg,Altitude_m,Velocity_U_mps,Velocity_V_mps,Velocity_W_mps
35218.6,279.0772126,49.00002539,23207.96822,-0.125348484,-0.539730387,-0.033118033
35219,279.0772119,49.00002345,23207.95493,-0.125352019,-0.53973091,-0.033364554
35219.6,279.0772109,49.00002054,23207.9348,-0.125357312,-0.539731704,-0.033722692
35220,279.0772102,49.0000186,23207.92127,-0.125360836,-0.539732238,-0.033953508
35220.6,279.0772091,49.00001569,23207.9008,-0.125366112,-0.539733049,-0.034287895
35221,279.0772085,49.00001375,23207.88705,-0.125369625,-0.539733596,-0.034502762
35221.6,279.0772074,49.00001084,23207.86626,-0.125374885,-0.539734425,-0.034813045
35222,279.0772067,49.0000089,23207.8523,-0.125378386,-0.539734983,-0.035011737
35222.6,279.0772057,49.00000599,23207.8312,-0.125383629,-0.53973583,-0.035297595
35223,279.077205,49.00000405,23207.81705,-0.125387119,-0.539736401,-0.035479907
35223.6,279.077204,49.00000114,23207.79569,-0.125392345,-0.539737266,-0.035741046
35224,279.0772033,48.9999992,23207.78136,-0.125395823,-0.539737849,-0.035906795
35224.6,279.0772023,48.9999963,23207.75975,-0.125401032,-0.539738732,-0.036142955
35225,279.0772016,48.99999436,23207.74527,-0.125404498,-0.539739326,-0.036291975
35225.6,279.0772006,48.99999145,23207.72343,-0.125409687,-0.539740227,-0.036502925
35226,279.0771999,48.99998951,23207.70881,-0.125413141,-0.539740833,-0.036635074
35226.6,279.0771988,48.9999866,23207.68677,-0.125418312,-0.539741752,-0.036820613
35227,279.0771982,48.99998466,23207.67203,-0.125421753,-0.53974237,-0.036935766
35227.6,279.0771971,48.99998175,23207.64982,-0.125426905,-0.539743306,-0.037095722
35228,279.0771964,48.99997981,23207.63496,-0.125430334,-0.539743936,-0.037193775
35228.6,279.0771954,48.9999769,23207.61261,-0.125435467,-0.53974489,-0.037328007
35229,279.0771947,48.99997496,23207.59767,-0.125438883,-0.539745533,-0.037408876
35229.6,279.0771937,48.99997205,23207.57519,-0.125443998,-0.539746505,-0.037517274
35230,279.077193,48.99997011,23207.56018,-0.125447402,-0.539747159,-0.037580895
35230.6,279.077192,48.9999672,23207.5376,-0.125452498,-0.539748149,-0.037663378
35231,279.0771913,48.99996526,23207.52253,-0.125455889,-0.539748815,-0.037709709
35231.6,279.0771903,48.99996236,23207.49989,-0.125460967,-0.539749823,-0.037766228
35232,279.0771896,48.99996042,23207.48478,-0.125464346,-0.539750502,-0.037795244
35232.6,279.0771885,48.99995751,23207.4621,-0.125469405,-0.539751528,-0.03782578
35233,279.0771879,48.99995557,23207.44697,-0.125472771,-0.539752218,-0.037837479
35233.6,279.0771868,48.99995266,23207.42427,-0.125477812,-0.539753263,-0.03784204
35234,279.0771861,48.99995072,23207.40914,-0.125481167,-0.539753965,-0.037836438
35234.6,279.0771851,48.99994781,23207.38644,-0.125486189,-0.539755027,-0.037815065
35235,279.0771844,48.99994587,23207.37133,-0.125489532,-0.539755741,-0.0377922
35235.6,279.0771834,48.99994296,23207.34867,-0.125494536,-0.539756822,-0.037744962
35236,279.0771827,48.99994102,23207.33358,-0.125497867,-0.539757548,-0.037704889
35236.6,279.0771817,48.99993811,23207.31098,-0.125502853,-0.539758646,-0.037631886
35237,279.077181,48.99993617,23207.29595,-0.125506172,-0.539759384,-0.037574679
35237.6,279.0771799,48.99993326,23207.27343,-0.125511141,-0.5397605,-0.037476038
35238,279.0771793,48.99993132,23207.25846,-0.125514447,-0.53976125,-0.037401793
35238.6,279.0771782,48.99992841,23207.23606,-0.125519399,-0.539762384,-0.037277671
35239,279.0771775,48.99992647,23207.22117,-0.125522694,-0.539763145,-0.037186501
35239.6,279.0771765,48.99992357,23207.19891,-0.125527628,-0.539764297,-0.037037081
35240,279.0771758,48.99992163,23207.18412,-0.125530911,-0.53976507,-0.03692912
35240.6,279.0771748,48.99991872,23207.16201,-0.125535828,-0.539766238,-0.036754615
35241,279.0771741,48.99991678,23207.14734,-0.1255391,-0.539767023,-0.036630012
35241.6,279.0771731,48.99991387,23207.12542,-0.125544,-0.539768209,-0.036430662
35242,279.0771724,48.99991193,23207.11088,-0.125547261,-0.539769005,-0.036289587
35242.6,279.0771714,48.99990902,23207.08918,-0.125552144,-0.539770208,-0.036065659
35243,279.0771707,48.99990708,23207.07479,-0.125555394,-0.539771015,-0.035908298
35243.6,279.0771696,48.99990417,23207.05332,-0.125560261,-0.539772235,-0.035660085
35244,279.0771689,48.99990223,23207.03909,-0.1255635,-0.539773053,-0.035486642
35244.6,279.0771679,48.99989932,23207.01789,-0.125568351,-0.539774289,-0.035214464
35245,279.0771672,48.99989738,23207.00384,-0.125571579,-0.539775119,-0.035025161
35245.6,279.0771662,48.99989447,23206.98292,-0.125576414,-0.539776371,-0.034729363
35246,279.0771655,48.99989253,23206.96907,-0.125579632,-0.539777211,-0.034524438
35246.6,279.0771645,48.99988962,23206.94845,-0.125584451,-0.53977848,-0.03420539
35247,279.0771638,48.99988768,23206.93482,-0.125587658,-0.53977933,-0.033985099
35247.6,279.0771628,48.99988477,23206.91453,-0.125592462,-0.539780614,-0.033643195
35248,279.0771621,48.99988283,23206.90113,-0.125595659,-0.539781476,-0.033407807
35248.6,279.077161,48.99987993,23206.88119,-0.125600448,-0.539782775,-0.033043466
35249,279.0771603,48.99987799,23206.86803,-0.125603635,-0.539783647,-0.03279327
35249.6,279.0771593,48.99987508,23206.84847,-0.125608409,-0.539784961,-0.032406934
35250,279.0771586,48.99987314,23206.83556,-0.125611587,-0.539785842,-0.03214223
35250.6,279.0771576,48.99987023,23206.8164,-0.125616346,-0.539787172,-0.031734363
35251,279.0771569,48.99986829,23206.80377,-0.125619515,-0.539788063,-0.03145547
35251.6,279.0771559,48.99986538,23206.78502,-0.12562426,-0.539789407,-0.031026559
35252,279.0771552,48.99986344,23206.77268,-0.125627419,-0.539790307,-0.030733807
35252.6,279.0771542,48.99986053,23206.75437,-0.12563215,-0.539791665,-0.03028436
35253,279.0771535,48.99985859,23206.74232,-0.1256353,-0.539792575,-0.029978095
35253.6,279.0771524,48.99985568,23206.72448,-0.125640018,-0.539793946,-0.029508642
35254,279.0771517,48.99985374,23206.71274,-0.125643159,-0.539794865,-0.029189223
35254.6,279.0771507,48.99985083,23206.69538,-0.125647864,-0.53979625,-0.028700312
35255,279.07715,48.99984889,23206.68397,-0.125650996,-0.539797177,-0.028368113
35255.6,279.077149,48.99984598,23206.6671,-0.125655688,-0.539798575,-0.027860314
35256,279.0771483,48.99984404,23206.65603,-0.125658812,-0.53979951,-0.027515719
35256.6,279.0771473,48.99984113,23206.63968,-0.125663492,-0.53980092,-0.026989618
35257,279.0771466,48.99983919,23206.62895,-0.125666607,-0.539801864,-0.026633026
35257.6,279.0771456,48.99983628,23206.61314,-0.125671275,-0.539803286,-0.02608923
35258,279.0771449,48.99983434,23206.60278,-0.125674382,-0.539804238,-0.025721049
35258.6,279.0771438,48.99983144,23206.58752,-0.125679038,-0.539805671,-0.025160181
35259,279.0771431,48.9998295,23206.57753,-0.125682138,-0.539806631,-0.024780834
35259.6,279.0771421,48.99982659,23206.56284,-0.125686782,-0.539808075,-0.024203533
35260,279.0771414,48.99982465,23206.55324,-0.125689875,-0.539809041,-0.023813451
35260.6,279.0771404,48.99982174,23206.53913,-0.125694508,-0.539810496,-0.023220374
35261,279.0771397,48.9998198,23206.52992,-0.125697593,-0.53981147,-0.02282
35261.6,279.0771387,48.99981689,23206.51641,-0.125702216,-0.539812935,-0.022211818
35262,279.077138,48.99981495,23206.50761,-0.125705294,-0.539813914,-0.021801604
35262.6,279.077137,48.99981204,23206.49472,-0.125709906,-0.539815389,-0.021179004
35263,279.0771363,48.9998101,23206.48633,-0.125712977,-0.539816375,-0.020759411
35263.6,279.0771352,48.99980719,23206.47407,-0.12571758,-0.539817858,-0.020123093
35264,279.0771345,48.99980525,23206.46611,-0.125720645,-0.53981885,-0.019694593
35264.6,279.0771335,48.99980234,23206.45449,-0.125725237,-0.539820342,-0.019045269
35265,279.0771328,48.9998004,23206.44696,-0.125728296,-0.539821339,-0.018608341
35265.6,279.0771318,48.99979749,23206.43599,-0.125732879,-0.539822839,-0.017946737
35266,279.0771311,48.99979555,23206.42891,-0.125735932,-0.539823842,-0.017501869
35266.6,279.0771301,48.99979264,23206.41861,-0.125740506,-0.539825349,-0.016828722
35267,279.0771294,48.9997907,23206.41197,-0.125743553,-0.539826356,-0.016376409
35267.6,279.0771283,48.99978779,23206.40235,-0.125748119,-0.53982787,-0.015692468
35268,279.0771277,48.99978585,23206.39617,-0.12575116,-0.539828882,-0.015233212
35268.6,279.0771266,48.99978294,23206.38723,-0.125755718,-0.539830402,-0.014539234
35269,279.0771259,48.999781,23206.38151,-0.125758754,-0.539831417,-0.014073543
35269.6,279.0771249,48.99977809,23206.37328,-0.125763304,-0.539832943,-0.013370297
35270,279.0771242,48.99977615,23206.36803,-0.125766335,-0.539833962,-0.012898686
35270.6,279.0771232,48.99977324,23206.3605,-0.125770877,-0.539835494,-0.012186947
35271,279.0771225,48.9997713,23206.35572,-0.125773903,-0.539836516,-0.011709937
35271.6,279.0771215,48.99976839,23206.34892,-0.125778439,-0.539838051,-0.01099049
35272,279.0771208,48.99976645,23206.34462,-0.125781461,-0.539839076,-0.010508605
35272.6,279.0771197,48.99976354,23206.33853,-0.125785989,-0.539840616,-0.009782241
35273,279.077119,48.9997616,23206.33472,-0.125789007,-0.539841643,-0.009296012
35273.6,279.077118,48.9997587,23206.32936,-0.125793529,-0.539843186,-0.008563528
35274,279.0771173,48.99975676,23206.32603,-0.125796543,-0.539844216,-0.008073488
35274.6,279.0771163,48.99975385,23206.32141,-0.125801059,-0.539845761,-0.007335689
35275,279.0771156,48.99975191,23206.31857,-0.125804069,-0.539846792,-0.006842375
35275.6,279.0771146,48.999749,23206.31469,-0.12580858,-0.53984834,-0.006100068
35276,279.0771139,48.99974706,23206.31235,-0.125811586,-0.539849372,-0.00560402
35276.6,279.0771128,48.99974415,23206.30921,-0.125816092,-0.539850921,-0.004858019
35277,279.0771122,48.99974221,23206.30737,-0.125819094,-0.539851954,-0.004359779
35277.6,279.0771111,48.9997393,23206.30498,-0.125823596,-0.539853504,-0.003610899
35278,279.0771104,48.99973736,23206.30363,-0.125826595,-0.539854537,-0.003111013
35278.6,279.0771094,48.99973445,23206.30199,-0.125831092,-0.539856088,-0.002360071
35279,279.0771087,48.99973251,23206.30115,-0.125834089,-0.539857121,-0.001859084
35279.6,279.0771077,48.9997296,23206.30026,-0.125838581,-0.539858671,-0.001106901
35280,279.077107,48.99972766,23206.29992,-0.125841575,-0.539859704,-0.00060536
35280.6,279.077106,48.99972475,23206.29978,-0.125846065,-0.539861253,0.000147243
35281,279.0771053,48.99972281,23206.29994,-0.125849056,-0.539862285,0.00064879
35281.6,279.0771042,48.9997199,23206.30055,-0.125853542,-0.539863832,0.001400992
35282,279.0771035,48.99971796,23206.30121,-0.125856532,-0.539864863,0.001901998
35282.6,279.0771025,48.99971505,23206.30258,-0.125861015,-0.539866408,0.002652978
35283,279.0771018,48.99971311,23206.30374,-0.125864003,-0.539867437,0.003152897
35283.6,279.0771008,48.9997102,23206.30586,-0.125868483,-0.539868979,0.003901835
35284,279.0771001,48.99970826,23206.30752,-0.125871469,-0.539870006,0.00440011
35284.6,279.0770991,48.99970535,23206.31038,-0.125875947,-0.539871545,0.005146164
35285,279.0770984,48.99970341,23206.31254,-0.125878932,-0.539872569,0.00564222
35285.6,279.0770973,48.9997005,23206.31615,-0.125883409,-0.539874104,0.00638451
35286,279.0770966,48.99969856,23206.3188,-0.125886393,-0.539875126,0.006877761
35286.6,279.0770956,48.99969565,23206.32315,-0.125890868,-0.539876656,0.007615401
35287,279.0770949,48.99969371,23206.32629,-0.12589385,-0.539877674,0.008105258
35287.6,279.0770939,48.9996908,23206.33137,-0.125898324,-0.539879199,0.008837367
35288,279.0770932,48.99968886,23206.335,-0.125901307,-0.539880213,0.009323246
35288.6,279.0770922,48.99968595,23206.34081,-0.12590578,-0.539881732,0.01004895
35289,279.0770915,48.99968401,23206.34493,-0.125908762,-0.539882743,0.010530272
35289.6,279.0770904,48.9996811,23206.35146,-0.125913235,-0.539884256,0.011248706
35290,279.0770897,48.99967916,23206.35605,-0.125916216,-0.539885262,0.011724896
35290.6,279.0770887,48.99967625,23206.3633,-0.125920689,-0.539886767,0.012435205
35291,279.077088,48.99967431,23206.36837,-0.125923671,-0.539887768,0.012905698
35291.6,279.077087,48.9996714,23206.37632,-0.125928144,-0.539889266,0.013607038
35292,279.0770863,48.99966946,23206.38186,-0.125931127,-0.539890262,0.014071275
35292.6,279.0770853,48.99966655,23206.39051,-0.125935601,-0.539891752,0.014762813
35293,279.0770846,48.99966461,23206.3965,-0.125938584,-0.539892743,0.015220243
35293.6,279.0770835,48.9996617,23206.40584,-0.125943059,-0.539894224,0.01590116
35294,279.0770829,48.99965976,23206.41228,-0.125946042,-0.539895208,0.016351242
35294.6,279.0770818,48.99965685,23206.4223,-0.125950519,-0.53989668,0.017020732
35295,279.0770811,48.99965491,23206.42919,-0.125953504,-0.539897658,0.017462934
35295.6,279.0770801,48.999652,23206.43986,-0.125957982,-0.53989912,0.018120207
35296,279.0770794,48.99965006,23206.4472,-0.125960968,-0.539900092,0.018554007
35296.6,279.0770784,48.99964715,23206.45852,-0.125965448,-0.539901544,0.019198289
35297,279.0770777,48.99964521,23206.46628,-0.125968436,-0.539902508,0.019623177
35297.6,279.0770766,48.9996423,23206.47825,-0.125972919,-0.539903949,0.020253711
35298,279.077076,48.99964036,23206.48643,-0.125975908,-0.539904906,0.020669188
35298.6,279.0770749,48.99963745,23206.49901,-0.125980394,-0.539906336,0.021285235
35299,279.0770742,48.99963551,23206.50761,-0.125983385,-0.539907285,0.021690815
35299.6,279.0770732,48.9996326,23206.5208,-0.125987874,-0.539908703,0.022291653
35300,279.0770725,48.99963066,23206.52979,-0.125990868,-0.539909645,0.022686863
35300.6,279.0770715,48.99962775,23206.54358,-0.12599536,-0.539911051,0.023271793
35301,279.0770708,48.99962581,23206.55296,-0.125998356,-0.539911983,0.023656172
35301.6,279.0770697,48.9996229,23206.56732,-0.126002852,-0.539913377,0.024224515
35302,279.0770691,48.99962096,23206.57709,-0.126005851,-0.539914301,0.024597617
35302.6,279.077068,48.99961805,23206.59201,-0.126010352,-0.539915681,0.025148713
35303,279.0770673,48.99961611,23206.60214,-0.126013353,-0.539916596,0.025510108
35303.6,279.0770663,48.9996132,23206.6176,-0.126017858,-0.539917963,0.026043322
35304,279.0770656,48.99961126,23206.62809,-0.126020863,-0.539918869,0.026392592
35304.6,279.0770646,48.99960835,23206.64407,-0.126025372,-0.539920221,0.026907312
35305,279.0770639,48.99960641,23206.6549,-0.12602838,-0.539921118,0.027244058
35305.6,279.0770628,48.9996035,23206.6714,-0.126032895,-0.539922456,0.027739693
35306,279.0770621,48.99960156,23206.68255,-0.126035907,-0.539923343,0.028063529
35306.6,279.0770611,48.99959865,23206.69953,-0.126040427,-0.539924666,0.028539516
35307,279.0770604,48.99959671,23206.71101,-0.126043442,-0.539925543,0.028850075
35307.6,279.0770594,48.9995938,23206.72845,-0.126047968,-0.539926851,0.029305873
35308,279.0770587,48.99959186,23206.74023,-0.126050987,-0.539927718,0.029602803
35308.6,279.0770577,48.99958895,23206.75812,-0.126055519,-0.539929011,0.030037898
35309,279.077057,48.99958701,23206.77019,-0.126058543,-0.539929867,0.030320865
35309.6,279.0770559,48.9995841,23206.7885,-0.126063081,-0.539931144,0.030734769
35310,279.0770552,48.99958216,23206.80085,-0.126066109,-0.539931989,0.031003456
35310.6,279.0770542,48.99957925,23206.81957,-0.126070653,-0.53993325,0.031395708
35311,279.0770535,48.99957731,23206.83217,-0.126073686,-0.539934085,0.031649818
35311.6,279.0770525,48.9995744,23206.85127,-0.126078237,-0.539935329,0.032019982
35312,279.0770518,48.99957246,23206.86412,-0.126081274,-0.539936152,0.032259233
35312.6,279.0770508,48.99956955,23206.88358,-0.126085833,-0.53993738,0.032606904
35313,279.0770501,48.99956761,23206.89667,-0.126088875,-0.539938192,0.032831035
35313.6,279.077049,48.9995647,23206.91646,-0.126093441,-0.539939402,0.033155833
35314,279.0770483,48.99956276,23206.92976,-0.126096488,-0.539940203,0.0333646
35314.6,279.0770473,48.99955985,23206.94987,-0.126101061,-0.539941396,0.033666174
35315,279.0770466,48.99955791,23206.96337,-0.126104113,-0.539942186,0.033859353
35315.6,279.0770456,48.999555,23206.98377,-0.126108695,-0.539943361,0.034137382
35316,279.0770449,48.99955306,23206.99745,-0.126111752,-0.539944139,0.034314767
35316.6,279.0770439,48.99955015,23207.01812,-0.126116342,-0.539945297,0.034568956
35317,279.0770432,48.99954821,23207.03197,-0.126119405,-0.539946063,0.034730362
35317.6,279.0770421,48.9995453,23207.05288,-0.126124003,-0.539947203,0.034960446
35318,279.0770414,48.99954336,23207.06689,-0.126127072,-0.539947957,0.035105705
35318.6,279.0770404,48.99954045,23207.08801,-0.126131679,-0.539949078,0.035311449
35319,279.0770397,48.99953851,23207.10216,-0.126134753,-0.53994982,0.035440415
35319.6,279.0770387,48.9995356,23207.12347,-0.126139368,-0.539950924,0.035621613
35320,279.077038,48.99953365,23207.13774,-0.126142448,-0.539951653,0.035734157
35320.6,279.0770369,48.99953074,23207.15923,-0.126147073,-0.539952739,0.035890631
35321,279.0770363,48.9995288,23207.1736,-0.126150159,-0.539953456,0.035986646
35321.6,279.0770352,48.99952589,23207.19523,-0.126154793,-0.539954523,0.036118248
35322,279.0770345,48.99952395,23207.20969,-0.126157885,-0.539955227,0.036197644
35322.6,279.0770335,48.99952104,23207.23143,-0.126162528,-0.539956276,0.036304257
35323,279.0770328,48.9995191,23207.24596,-0.126165626,-0.539956968,0.036366966
35323.6,279.0770318,48.99951619,23207.26781,-0.126170279,-0.539957997,0.036448499
35324,279.0770311,48.99951425,23207.28239,-0.126173383,-0.539958677,0.036494471
35324.6,279.07703,48.99951134,23207.3043,-0.126178045,-0.539959688,0.036550865
35325,279.0770293,48.9995094,23207.31893,-0.126181156,-0.539960356,0.03658007
35325.6,279.0770283,48.99950649,23207.34088,-0.126185828,-0.539961348,0.036611295
35326,279.0770276,48.99950455,23207.35552,-0.126188946,-0.539962003,0.036623721
35326.6,279.0770266,48.99950164,23207.3775,-0.126193627,-0.539962976,0.036629776
35327,279.0770259,48.9994997,23207.39214,-0.126196751,-0.539963618,0.036625433
35327.6,279.0770248,48.99949679,23207.41411,-0.126201443,-0.539964572,0.036606344
35328,279.0770242,48.99949485,23207.42875,-0.126204574,-0.539965202,0.036585259
35328.6,279.0770231,48.99949194,23207.45068,-0.126209275,-0.539966138,0.036541082
35329,279.0770224,48.99949,23207.46529,-0.126212412,-0.539966755,0.036503302
35329.6,279.0770214,48.99948709,23207.48717,-0.126217124,-0.539967672,0.036434122
35330,279.0770207,48.99948515,23207.50173,-0.126220268,-0.539968277,0.036379712
35330.6,279.0770197,48.99948224,23207.52352,-0.126224989,-0.539969175,0.036285642
35331,279.077019,48.9994803,23207.53802,-0.12622814,-0.539969767,0.036214687
35331.6,279.0770179,48.99947739,23207.55971,-0.126232872,-0.539970646,0.036095866
35332,279.0770172,48.99947545,23207.57413,-0.126236029,-0.539971227,0.036008468
35332.6,279.0770162,48.99947254,23207.59569,-0.126240771,-0.539972087,0.035865065
